"","race","period","sex","age","foi_mean","foi_cri_lb","foi_cri_ub"
"774","Non-Hispanic Black",1992,"Male",66,0.00395639625200712,0.00220511436508959,0.00687506481498405
"775","Non-Hispanic Black",1992,"Male",67,0.00376811674057745,0.00208142191764502,0.00661692019017856
"776","Non-Hispanic Black",1992,"Male",68,0.00358823582122399,0.00196414705997757,0.00636685036755842
"777","Non-Hispanic Black",1992,"Male",69,0.00341643473631336,0.00185427074944297,0.00612472390406025
"778","Non-Hispanic Black",1992,"Male",70,0.0032524013544882,0.00175035395569084,0.00589040199173742
"779","Non-Hispanic Black",1992,"Male",71,0.00309583061405629,0.00165209387777101,0.0056637393235671
"780","Non-Hispanic Black",1992,"Male",72,0.00294642488960761,0.00155920085819109,0.00544458492481814
"781","Non-Hispanic Black",1992,"Male",73,0.00280389428822118,0.00147139806530305,0.00523278294782309
"782","Non-Hispanic Black",1992,"Male",74,0.00266795688139375,0.00138842115151548,0.0050281734284991
"783","Non-Hispanic Black",1992,"Male",75,0.00253833887856072,0.00131001789244684,0.004830596212478
"784","Non-Hispanic Black",1992,"Male",76,0.00241477474779461,0.00123594781157539,0.00463989550426375
"785","Non-Hispanic Black",1992,"Male",77,0.00229700728896572,0.00116598179442266,0.00445588837537175
"786","Non-Hispanic Black",1992,"Male",78,0.00218478766433929,0.00109990169582848,0.00427840522002873
"787","Non-Hispanic Black",1992,"Male",79,0.00207787539126884,0.00103749994343556,0.00410727549645033
"788","Non-Hispanic Black",1992,"Male",80,0.00197603830133111,0.000978579140099864,0.0039423282421782
"789","Non-Hispanic Black",1992,"Male",81,0.00187905246993801,0.000922951667576688,0.00378339255041047
"790","Non-Hispanic Black",1992,"Male",82,0.00178670212015732,0.000870439293500895,0.00363029800830464
"791","Non-Hispanic Black",1992,"Male",83,0.00169877950418024,0.000820872783380003,0.00348287509840059
"792","Non-Hispanic Black",1992,"Male",84,0.00161508476559084,0.000774091519049558,0.00334095556445007
"793","Non-Hispanic Black",1992,"Male",85,0.00153542578532248,0.000729943124798895,0.0032043727430502
"794","Non-Hispanic Black",1992,"Male",86,0.00145961801392895,0.00068828310216009,0.00307296186256467
"795","Non-Hispanic Black",1992,"Male",87,0.0013874842925559,0.000648974474161579,0.00294656031087902
"796","Non-Hispanic Black",1992,"Male",88,0.00131885466476944,0.000611887439678533,0.00282500787357922
"797","Non-Hispanic Black",1992,"Male",89,0.00125356618118501,0.000576899038362872,0.00270831567661193
"798","Non-Hispanic Black",1992,"Male",90,0.00119146269864032,0.000543892826504766,0.00259629855179625
"799","Non-Hispanic Black",1992,"Male",91,0.00113239467547073,0.000512758564063163,0.00248864117481393
"800","Non-Hispanic Black",1992,"Male",92,0.00107621896427404,0.000483346656003007,0.00238519065399887
"801","Non-Hispanic Black",1992,"Male",93,0.00102279860339332,0.000455483410876128,0.00228580403445239
"802","Non-Hispanic Black",1992,"Male",94,0.000972002608200794,0.0004292147704809,0.00219034530407626
"803","Non-Hispanic Black",1992,"Male",95,0.000923705763132594,0.000404450777900947,0.00209867673453011
"804","Non-Hispanic Black",1992,"Male",96,0.000877788415302082,0.000380428387474452,0.00201066397998554
"805","Non-Hispanic Black",1992,"Male",97,0.000834136270408383,0.000358478380505542,0.00192617612063132
"806","Non-Hispanic Black",1992,"Male",98,0.000792640191555862,0.000337787648150361,0.00184508569192344
"807","Non-Hispanic Black",1992,"Male",99,0.000753196001508814,0.000318284753208062,0.00176726870081792
"808","Non-Hispanic Black",1992,"Male",100,0.000715704288823048,0.000299902220391873,0.00169291411541551
"809","Other Hispanic",1991,"Female",0,0.0293413583423886,0.0220417830038286,0.0370372216598477
"810","Other Hispanic",1991,"Female",1,0.0288228617931608,0.0217368721706341,0.0362739633903743
"811","Other Hispanic",1991,"Female",2,0.0282982649462363,0.0214296187336525,0.035488808468685
"812","Other Hispanic",1991,"Female",3,0.0277680865557691,0.0211201948786083,0.0347238335779338
"813","Other Hispanic",1991,"Female",4,0.0272328711678044,0.0208019738425423,0.0339492007137403
"814","Other Hispanic",1991,"Female",5,0.026693186988694,0.020482519506394,0.0331660019798673
"815","Other Hispanic",1991,"Female",6,0.026149623512002,0.0201653047519074,0.0323731258243774
"816","Other Hispanic",1991,"Female",7,0.0256027889236577,0.0198441110122053,0.0315279918076021
"817","Other Hispanic",1991,"Female",8,0.0250533073091505,0.0195175836499261,0.0307104461254383
"818","Other Hispanic",1991,"Female",9,0.0245018156902464,0.0191901530360873,0.0299296109709264
"819","Other Hispanic",1991,"Female",10,0.0239489609219348,0.0188620315933409,0.0290829903431998
"820","Other Hispanic",1991,"Female",11,0.0233953964829856,0.0185353417945322,0.028268328016924
"821","Other Hispanic",1991,"Female",12,0.0228417791955368,0.0182083973588581,0.0274674167658982
"822","Other Hispanic",1991,"Female",13,0.0222887659104753,0.0178813716718217,0.0266525291528159
"823","Other Hispanic",1991,"Female",14,0.0217370101959829,0.0175544785647339,0.0258411185787712
"824","Other Hispanic",1991,"Female",15,0.0211871590664749,0.0172279315223494,0.0250608691867338
"825","Other Hispanic",1991,"Female",16,0.0206398497882718,0.0169019431258216,0.0242703240478987
"826","Other Hispanic",1991,"Female",17,0.0200957067967419,0.0165767245006657,0.0235156332056653
"827","Other Hispanic",1991,"Female",18,0.019555338757388,0.0162418132858672,0.0227443547360678
"828","Other Hispanic",1991,"Female",19,0.0190193358004993,0.0158899337326768,0.021987075488465
"829","Other Hispanic",1991,"Female",20,0.0184882669556301,0.0155472431855239,0.0212524722516859
"830","Other Hispanic",1991,"Female",21,0.0179626778084121,0.0152130172978304,0.0205517770447434
"831","Other Hispanic",1991,"Female",22,0.0174430883981505,0.0148930731273613,0.0198898070960167
"832","Other Hispanic",1991,"Female",23,0.0169299913704246,0.0145752279012667,0.0192297707725599
"833","Other Hispanic",1991,"Female",24,0.0164238503946031,0.0142630003259082,0.0186223299558317
"834","Other Hispanic",1991,"Female",25,0.0159250988519192,0.0139248098431619,0.0180631373334656
"835","Other Hispanic",1991,"Female",26,0.0154341387956131,0.0135941306326337,0.0174593439504373
"836","Other Hispanic",1991,"Female",27,0.0149513401807394,0.0132798188074875,0.016877536596229
"837","Other Hispanic",1991,"Female",28,0.0144770403576201,0.0129767416846278,0.0163108803479986
"838","Other Hispanic",1991,"Female",29,0.0140115438196677,0.0126623141171511,0.015773588470033
"839","Other Hispanic",1991,"Female",30,0.0135551221934469,0.0123236265652149,0.015272986972015
"840","Other Hispanic",1991,"Female",31,0.0131080144564208,0.0119775930139751,0.0147813209147886
"841","Other Hispanic",1991,"Female",32,0.0126704273658524,0.0116373267892431,0.014280997219141
"842","Other Hispanic",1991,"Female",33,0.0122425360808047,0.0112967738421138,0.0138126134930749
"843","Other Hispanic",1991,"Female",34,0.011824484958094,0.0109455890329196,0.0133342638892172
"844","Other Hispanic",1991,"Female",35,0.0114163885023825,0.0105365519561875,0.0128623624693226
"845","Other Hispanic",1991,"Female",36,0.0110183324503115,0.0101273061039433,0.0124262832990764
"846","Other Hispanic",1991,"Female",37,0.0106303749686485,0.00966312048252486,0.0119874816006836
"847","Other Hispanic",1991,"Female",38,0.0102525479468021,0.00921065797489366,0.0115776676263939
"848","Other Hispanic",1991,"Female",39,0.00988485836471351,0.00878113680730568,0.0111629002345933
"849","Other Hispanic",1991,"Female",40,0.00952728971800859,0.00836614828720717,0.0107610006391287
"850","Other Hispanic",1991,"Female",41,0.00917980348335464,0.00796716354751592,0.0103677447698407
"851","Other Hispanic",1991,"Female",42,0.00884234060816474,0.00758424110181935,0.00998516585679731
"852","Other Hispanic",1991,"Female",43,0.0085148230100911,0.00721472264782913,0.00962832461082315
"853","Other Hispanic",1991,"Female",44,0.00819715507311137,0.00685871613741546,0.00926337517995602
"854","Other Hispanic",1991,"Female",45,0.00788922512840437,0.00651798791703518,0.00892135392102637
"855","Other Hispanic",1991,"Female",46,0.00759090690960707,0.00619522041767758,0.00858799558291438
"856","Other Hispanic",1991,"Female",47,0.00730206097341673,0.00588639836415315,0.00829977729436973
"857","Other Hispanic",1991,"Female",48,0.00702253607783176,0.00559128216270269,0.0080186235324188
"858","Other Hispanic",1991,"Female",49,0.00675217051159403,0.00530942998193147,0.00773984240247901
"859","Other Hispanic",1991,"Female",50,0.00649079336959304,0.00504039740686712,0.00751533191597105
"860","Other Hispanic",1991,"Female",51,0.00623822577010717,0.00478373953169678,0.00730447227261687
"861","Other Hispanic",1991,"Female",52,0.00599428201078442,0.0045385628464041,0.00708238156605464
"862","Other Hispanic",1991,"Female",53,0.00575877066119998,0.00430261815708887,0.00686941471910671
"863","Other Hispanic",1991,"Female",54,0.00553149559066967,0.00407945540862841,0.00666395149603805
"864","Other Hispanic",1991,"Female",55,0.00531225693074738,0.00386941506999367,0.00646535880426797
"865","Other Hispanic",1991,"Female",56,0.00510085197249321,0.00366826663898657,0.00628024029717025
"866","Other Hispanic",1991,"Female",57,0.00489707599917068,0.0034753056115566,0.0060865018677621
"867","Other Hispanic",1991,"Female",58,0.00470072305552042,0.00329187540904325,0.00590058227356597
"868","Other Hispanic",1991,"Female",59,0.00451158665516988,0.00311756926170562,0.00572242642781459
"869","Other Hispanic",1991,"Female",60,0.00432946042807851,0.0029507657278045,0.00555045661028944
"870","Other Hispanic",1991,"Female",61,0.00415413871019277,0.00279149455274752,0.00537909777468663
"871","Other Hispanic",1991,"Female",62,0.0039854170777001,0.0026404105535539,0.00521728300230172
"872","Other Hispanic",1991,"Female",63,0.00382309282843248,0.00249928289428531,0.00506111892340481
"873","Other Hispanic",1991,"Female",64,0.00366696541308381,0.00236563135818098,0.00490891047486551
"874","Other Hispanic",1991,"Female",65,0.00351683681897728,0.0022388354579891,0.00476084120520522
"875","Other Hispanic",1991,"Female",66,0.00337251190915377,0.00211857404892406,0.00461673496218113
"876","Other Hispanic",1991,"Female",67,0.003233798719556,0.00200453781604157,0.00447517180247532
"877","Other Hispanic",1991,"Female",68,0.00310050871705967,0.00189642919129206,0.00433806141589771
"878","Other Hispanic",1991,"Female",69,0.00297245702105704,0.00179396222464774,0.00420439121967031
"879","Other Hispanic",1991,"Female",70,0.00284946259123357,0.00169686241565461,0.00407373355646369
"880","Other Hispanic",1991,"Female",71,0.00273134838409863,0.00160486651122408,0.00394487328606207
"881","Other Hispanic",1991,"Female",72,0.00261794148073951,0.00151772227496312,0.00382179390224443
"882","Other Hispanic",1991,"Female",73,0.00250907318816694,0.00143518823285006,0.00369852926556788
"883","Other Hispanic",1991,"Female",74,0.00240457911651271,0.00135703339959715,0.00357822495119008
"884","Other Hispanic",1991,"Female",75,0.00230429923422786,0.00128303698960261,0.00346139395246286
"885","Other Hispanic",1991,"Female",76,0.00220807790331463,0.00121298811598473,0.00334798056592221
"886","Other Hispanic",1991,"Female",77,0.00211576389650957,0.00114668548080854,0.00323931826256716
"887","Other Hispanic",1991,"Female",78,0.00202721039821908,0.00108393705926209,0.00313523492607019
"888","Other Hispanic",1991,"Female",79,0.00194227499089401,0.00102455978021304,0.00303418472031205
"889","Other Hispanic",1991,"Female",80,0.00186081962841764,0.000968379205276896,0.00293609908291133
"890","Other Hispanic",1991,"Female",81,0.00178271059797193,0.000915229208254325,0.00284090971782749
"891","Other Hispanic",1991,"Female",82,0.00170781847174091,0.000864951656545753,0.00274854869107924
"892","Other Hispanic",1991,"Female",83,0.00163601804970839,0.000817396095924882,0.00265894515376923
"893","Other Hispanic",1991,"Female",84,0.00156718829470954,0.000772419439848381,0.00257203507678103
"894","Other Hispanic",1991,"Female",85,0.00150121226080303,0.000729885664294577,0.00248558775062344
"895","Other Hispanic",1991,"Female",86,0.00143797701594217,0.000689665508958665,0.00240183780115617
"896","Other Hispanic",1991,"Female",87,0.00137737355984007,0.000651636185484013,0.00232071843931108
"897","Other Hispanic",1991,"Female",88,0.00131929673784538,0.000615681093277413,0.00224220612496617
"898","Other Hispanic",1991,"Female",89,0.00126364515157116,0.000581689543339232,0.00216617391744754
"899","Other Hispanic",1991,"Female",90,0.00121032106695052,0.000549717478493193,0.00209254564056837
"900","Other Hispanic",1991,"Female",91,0.00115923032032797,0.000519515183824993,0.00202157631467891
"901","Other Hispanic",1991,"Female",92,0.00111028222313543,0.000490957827311153,0.00195478475341785
"902","Other Hispanic",1991,"Female",93,0.00106338946564599,0.000463912184682969,0.00189007057518876
"903","Other Hispanic",1991,"Female",94,0.00101846802024677,0.000438332450273324,0.00182534946375071
"904","Other Hispanic",1991,"Female",95,0.000975437044624444,0.000413951010813384,0.00176219761553644
"905","Other Hispanic",1991,"Female",96,0.000934218785212934,0.000390890771333053,0.00170112498468004
"906","Other Hispanic",1991,"Female",97,0.000894738481212052,0.000369106889658138,0.00164207032972726
"907","Other Hispanic",1991,"Female",98,0.000856924269448875,0.000348529617851699,0.00158593738085577
"908","Other Hispanic",1991,"Female",99,0.000820707090319249,0.0003291339988616,0.00153309168782654
"909","Other Hispanic",1991,"Female",100,0.000786020595015796,0.000310875994974715,0.00148192982669243
"910","Other Hispanic",1991,"Male",0,0.0349017518366736,0.0245672437251541,0.0468619472921141
"911","Other Hispanic",1991,"Male",1,0.0342461776795551,0.0241457233966769,0.0459366450111022
"912","Other Hispanic",1991,"Male",2,0.0335799857741419,0.0237214003506796,0.0450034885556358
"913","Other Hispanic",1991,"Male",3,0.0329039055478969,0.0232989096633451,0.0440258711449926
"914","Other Hispanic",1991,"Male",4,0.0322187224640632,0.0228760977903652,0.0430221155112018
"915","Other Hispanic",1991,"Male",5,0.0315252753090409,0.0224514427471862,0.0420022277083224
"916","Other Hispanic",1991,"Male",6,0.0308244528441609,0.0220252985317538,0.0409785659007743
"917","Other Hispanic",1991,"Male",7,0.03011718983397,0.0215981591909809,0.0399312254169917
"918","Other Hispanic",1991,"Male",8,0.0294044624758368,0.0211703905452507,0.0388695819288144
"919","Other Hispanic",1991,"Male",9,0.0286872832686391,0.0207422145934565,0.0377959332619244
"920","Other Hispanic",1991,"Male",10,0.0279666953710769,0.0203139977575739,0.0367150470099975
"921","Other Hispanic",1991,"Male",11,0.0272437665123477,0.0198861065994302,0.0356259790284785
"922","Other Hispanic",1991,"Male",12,0.0265195825290857,0.0194507885469112,0.0345396128996602
"923","Other Hispanic",1991,"Male",13,0.0257952406121725,0.0190278512235141,0.0334503662410002
"924","Other Hispanic",1991,"Male",14,0.0250718423549029,0.0186062511929348,0.0323473416492759
"925","Other Hispanic",1991,"Male",15,0.024350486699698,0.0181792790752966,0.0312376415716151
"926","Other Hispanic",1991,"Male",16,0.0236322628838666,0.0177517870885517,0.0301450374415748
"927","Other Hispanic",1991,"Male",17,0.0229182434856586,0.0173269616123926,0.0290503899907041
"928","Other Hispanic",1991,"Male",18,0.022209477669996,0.0169051445157592,0.027984150300557
"929","Other Hispanic",1991,"Male",19,0.0215069847288547,0.0164979580609921,0.0269218642888381
"930","Other Hispanic",1991,"Male",20,0.0208117480044671,0.0160851947449793,0.0258628564741714
"931","Other Hispanic",1991,"Male",21,0.0201247092745839,0.0156696457036772,0.024840345059349
"932","Other Hispanic",1991,"Male",22,0.0194467636682954,0.0152544262722901,0.0238621525090443
"933","Other Hispanic",1991,"Male",23,0.0187787551687832,0.0148499145695176,0.0228918118851038
"934","Other Hispanic",1991,"Male",24,0.0181214727462743,0.0144070790541172,0.0219729720897542
"935","Other Hispanic",1991,"Male",25,0.0174756471508668,0.0139351870270049,0.0210840427959938
"936","Other Hispanic",1991,"Male",26,0.0168419483812343,0.0134628247023901,0.0202677498505037
"937","Other Hispanic",1991,"Male",27,0.0162209838319258,0.0129554506605497,0.019445835895561
"938","Other Hispanic",1991,"Male",28,0.0156132971094266,0.0124311153899201,0.0186663025474039
"939","Other Hispanic",1991,"Male",29,0.015019367495677,0.0119078219583367,0.0179291629114675
"940","Other Hispanic",1991,"Male",30,0.0144396100275981,0.0114147925420396,0.017228163096847
"941","Other Hispanic",1991,"Male",31,0.013874376152543,0.0109247731516921,0.0165475616227802
"942","Other Hispanic",1991,"Male",32,0.01332395491259,0.0104717184139634,0.0159185741431994
"943","Other Hispanic",1991,"Male",33,0.0127885746052604,0.0100316462764231,0.0153404239340824
"944","Other Hispanic",1991,"Male",34,0.0122684048645669,0.00959673512778787,0.0147773878119457
"945","Other Hispanic",1991,"Male",35,0.0117635591041944,0.00916834332568043,0.0142188190410402
"946","Other Hispanic",1991,"Male",36,0.0112740972639779,0.00876379511301101,0.0136709553329886
"947","Other Hispanic",1991,"Male",37,0.0108000288015113,0.00836537957785404,0.013140920638932
"948","Other Hispanic",1991,"Male",38,0.0103413158725263,0.00798998297937007,0.0126419221073437
"949","Other Hispanic",1991,"Male",39,0.0098978766464327,0.00762862173817808,0.0121381151920595
